Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
48336,2,94,47,63,63,4551.473022,82.75405495,16112.0,4,48,4,4.0,0,41.37702747,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
154,2,70,35,51,51,1116883.117,25974.02597,51.33333333,4,4,4,4.0,0,12987.01299,35,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
49920,1,0,0,0,0,0.0,40.06410256,49920.0,49920,0,0,0.0,0,20.03205128,0,0,0,1,1,1,255,255,32,0.0,0.0,0.0,0
115812212,22,2986,0,2910,0,80.66506838,0.30221338,3406241.529,3,3,116000000,9651012.083,0,0.112250684,0,0,1,0,0,0,65535,0,32,19638.0,0.0,0.0,0
662037,3,26,0,4380,0,17571.52546,13.59440635,82754.625,2,4,661951,132390.2,0,9.06293757,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
190581,48,1337,0,4344,0,562375.0531,561.4410671,1797.933962,1,48,167325,2884.913793,0,309.5796538,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
61497,4,124,31,159,159,7187.342472,97.56573491,12299.4,3,3,3,3.0,0,32.52191164,31,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
881682,3,26,0,5840,0,13187.29429,10.20776198,110210.25,9,327,881596,176319.2,0,6.805174655,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1074870,4,24,6,0,0,22.32828156,3.72138026,358290.0,262,262,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
21958,3,26,0,8760,0,529510.8844,318.7904181,3659.666667,62,155,21896,7298.666667,0,182.1659532,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
50575,1,48,48,88,88,2689.07563,39.54522986,50575.0,50575,0,0,0.0,0,19.77261493,48,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
9114719,4,24,6,0,0,2.633103665,0.438850611,3038239.667,320,320,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,733.0,0.0,0.0,1
1010334,3,26,0,5840,0,11514.01418,8.907945293,126291.75,14,76,1010162,202032.4,0,5.938630196,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1550528,3,26,0,5840,0,7502.605564,5.804474347,193816.0,3,45,1550517,310103.4,0,3.869649565,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
369361,3,26,0,5840,0,31478.68887,24.36640577,46170.125,48,520,369312,73862.4,0,16.24427051,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
872874,3,26,0,11595,0,13327.23852,8.019485057,145479.0,4,19,872754,290918.0,0,4.58256289,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
533069,3,26,0,10135,0,21822.69087,15.00743806,76152.71429,4,19,532910,133227.5,0,9.379648788,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
1680739,3,26,0,5840,0,6921.360187,5.354787388,210092.375,3,4,1680684,336136.8,0,3.569858259,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
118879,21,1169,0,4344,0,412940.8895,403.7719025,2529.340426,4,4,95653,3678.961538,0,227.1216952,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,1,0,0,0,0,0,-1,20,0.0,0.0,0.0,0
5625902,5,135,6,46,6,33.23911437,1.244244923,937650.3333,3,3,5449914,5449914.0,1,0.355498549,6,0,0,1,0,0,253,351,20,142477.0,0.0,0.0,0
901739,3,26,0,5755,0,12900.62867,9.980715041,112717.375,3,3,901708,180341.6,0,6.653810027,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
468441,3,26,0,10220,0,24833.43687,17.07792443,66920.14286,2,3,468389,117097.25,0,10.67370277,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
596837,3,26,0,10135,0,19491.08383,13.40399473,85262.42857,5,64,596718,149179.5,0,8.377496703,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
142823,48,1319,0,2896,0,740160.8985,707.1690134,1428.23,0,48,119552,2299.076923,0,371.0886902,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
25079,3,26,0,8760,0,463614.9767,279.1179872,4179.833333,49,245,25030,8343.333333,0,159.4959927,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
100601,1,48,48,100,100,1471.158338,19.88051809,100601.0,100601,0,0,0.0,0,9.940259043,48,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
31020664,8,372,41,157,69,26.56293882,0.386838915,2820060.364,1,1,31000000,10300000.0,0,0.128946305,41,0,0,0,0,0,-1,-1,20,46735.0,0.0,0.0,0
9627768,4,24,6,0,0,2.492789606,0.415464934,3209256.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1999.0,0.0,0.0,1
908973,3,26,0,5755,0,12797.9599,9.901284197,113621.625,4,68,908928,181785.6,0,6.600856131,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
49961,1,0,0,0,0,0.0,40.03122435,49961.0,49961,0,0,0.0,0,20.01561218,0,0,0,1,1,1,255,255,32,0.0,0.0,0.0,0
81441,3,26,0,4380,0,142839.6017,110.5094486,10180.125,3,30,81218,16243.6,0,73.67296571,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,424,-1,20,0.0,0.0,0.0,0
10955892,4,24,6,0,0,2.190602098,0.36510035,3651964.0,273,273,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1337.0,0.0,0.0,1
69202,1,47,47,143,143,2745.585388,28.90089882,69202.0,69202,0,0,0.0,0,14.45044941,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23536,1,52,52,113,113,7010.53705,84.97620666,23536.0,23536,0,0,0.0,0,42.48810333,52,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
142301,44,1313,0,4344,0,742833.8522,695.7083928,1452.05102,1,1,119221,2207.796296,0,386.5046627,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
142605,45,1325,0,4344,0,771894.3936,722.274815,1398.088235,2,17,119443,2095.491228,0,406.717857,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
233,2,78,39,103,103,1218884.12,17167.38197,77.66666667,4,4,48,48.0,0,8583.690987,39,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
33238,3,26,0,11595,0,349990.9742,210.6023226,5539.666667,50,50,33110,11036.66667,0,120.3441844,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
27976,4,120,30,132,132,23162.7109,285.9593938,3996.571429,3,3,27829,9276.333333,0,142.9796969,30,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
23598,26,156,6,2896,0,2400288.16,2373.082465,429.0545455,1,1,23529,811.3448276,0,1271.294177,0,1,0,0,0,1,0,61,20,0.0,0.0,0.0,0
13742485,11,1491,0,2920,0,641.8780883,1.528107908,687124.25,3,209,13700000,1524299.667,0,0.727670432,0,0,1,0,0,0,8192,255,20,3843163.0,0.0,0.0,0
60516,1,44,44,92,92,2247.339547,33.04911098,60516.0,60516,0,0,0.0,0,16.52455549,44,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
701445,3,26,0,11595,0,16584.33662,9.979399668,116907.5,4,4,701398,233799.3333,0,5.702514096,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
118,1,0,0,0,0,0.0,16949.15254,118.0,118,0,0,0.0,0,8474.576271,0,0,0,1,0,1,130,65535,32,0.0,0.0,0.0,0
255,2,90,45,61,61,831372.549,15686.27451,85.0,3,3,3,3.0,0,7843.137255,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
1133102,4,24,6,0,0,21.18079396,3.530132327,377700.6667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
148237,48,1319,0,4344,0,752200.8675,728.5630443,1385.392523,1,1,125282,2123.423729,0,404.7572468,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
381696,3,26,0,8675,0,30461.41432,18.33920188,63616.0,14,546,381682,127227.3333,0,10.47954393,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
320,2,90,45,103,103,925000.0,12500.0,106.6666667,1,1,49,49.0,0,6250.0,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
10912763,5,30,6,0,0,2.749074639,0.458179106,2728190.75,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2994.0,0.0,0.0,1
38412,3,26,0,7215,0,302691.8671,182.2347183,6402.0,19,129,38393,12797.66667,0,104.1341248,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
108469,1,42,42,153,153,1797.748666,18.43844785,108469.0,108469,0,0,0.0,0,9.219223926,42,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
737,2,37,6,6,6,58344.64043,4070.556309,368.5,149,737,0,0.0,1,1356.852103,6,0,0,1,0,0,62,0,20,0.0,0.0,0.0,0
70478,4,156,39,244,244,9137.603224,85.13294929,14095.6,1,1,4,4.0,0,28.37764976,39,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
20130499,15,2321,0,2840,0,507.5383377,1.440600156,718946.3929,3,425,20100000,1544218.308,0,0.695462144,0,0,1,0,0,0,8192,264,20,10200000.0,0.0,0.0,0
24027,2,100,50,128,128,14816.66459,166.4793774,8009.0,3,3,48,48.0,0,83.23968868,50,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
142342,48,1331,0,4344,0,763091.7087,730.6346686,1381.961165,1,1,119388,2170.690909,0,393.4186677,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
1082446,3,18,6,0,0,16.62900505,2.771500842,541223.0,17,17,0,0.0,0,0.0,6,0,0,1,0,0,254,-1,20,0.0,0.0,0.0,0
142245,42,1301,0,4344,0,732960.7368,688.95216,1466.443299,1,48,119205,2167.363636,0,393.6869486,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
23420,1,46,46,90,90,5807.002562,85.3970965,23420.0,23420,0,0,0.0,0,42.69854825,46,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
7003621,4,24,6,0,0,3.426798795,0.571133132,2334540.333,273,273,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,584.0,0.0,0.0,1
48010,1,42,42,101,101,2978.546136,41.65798792,48010.0,48010,0,0,0.0,0,20.82899396,42,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
383948,3,26,0,5840,0,30282.74662,18.23163553,63991.33333,93,609,383855,127951.6667,0,10.41807745,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
5010694,4,24,6,0,0,4.789755671,0.798292612,1670231.333,227,227,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,700.0,0.0,0.0,1
142310,46,1307,0,4344,0,742744.7122,702.6913077,1437.474747,1,1,119360,2252.075472,0,379.4533062,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
46296,1,46,46,233,233,6026.438569,43.20027648,46296.0,46296,0,0,0.0,0,21.60013824,46,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
155181,78,1457,0,4344,0,1400686.94,1185.712168,847.9836066,0,3,131946,1256.628571,0,683.0733144,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
2039001,5,30,6,0,0,14.71308744,2.45218124,509750.25,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
142858,51,1343,0,2896,0,760419.4375,783.995296,1287.009009,0,0,119380,1989.666667,0,426.997438,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
3896308,5,135,6,46,46,46.45423308,1.539919329,779261.6,3,3,0,0.0,1,0.256653221,6,0,0,1,0,0,257,424,20,0.0,0.0,0.0,0
123,1,6,6,6,6,97560.97561,16260.1626,123.0,123,0,0,0.0,0,8130.081301,6,0,0,1,1,1,360,255,20,0.0,0.0,0.0,0
94224,1,48,48,48,48,1018.848701,21.2260146,94224.0,94224,0,0,0.0,0,10.6130073,48,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
124970,31,1169,0,4344,0,775178.0427,648.1555573,1562.125,2,48,100070,2042.244898,0,400.096023,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
158,2,12,6,0,0,75949.36709,12658.22785,158.0,158,158,0,0.0,0,0.0,6,0,0,1,0,0,63254,-1,20,0.0,0.0,0.0,0
4021271,4,24,6,0,0,5.968262273,0.994710379,1340423.667,239,239,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
845529,3,26,0,4380,0,13758.25075,10.64422391,105691.125,4,4,845505,169101.0,0,7.096149275,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
30713,4,24,6,0,0,781.4280598,130.23801,10237.66667,245,245,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
855664,3,26,0,4380,0,13595.28974,10.51814731,106958.0,4,4,855610,171122.0,0,7.012098207,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1548140,3,26,0,10135,0,7514.178304,5.167491312,221162.8571,5,98,1548094,387023.5,0,3.22968207,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
77608,1,56,56,72,72,1649.314504,25.77053912,77608.0,77608,0,0,0.0,0,12.88526956,56,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
6188778,5,30,6,0,0,4.847483623,0.807913937,1547194.5,246,246,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1051.0,0.0,0.0,1
153205,69,1415,0,4344,0,1418478.509,1207.532391,832.6358696,0,3,129713,1127.93913,0,757.1554453,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
8399787,4,24,6,0,0,2.857215308,0.476202551,2799929.0,257,257,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,707.0,0.0,0.0,1
98813,3,26,0,10135,0,117727.4245,80.96100715,14116.14286,3,3,98793,24698.25,0,50.60062947,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
198,2,78,39,179,179,2202020.202,20202.0202,66.0,4,4,4,4.0,0,10101.0101,39,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
37917,3,26,0,4380,0,306643.4581,237.3605507,4739.625,15,134,37793,7558.6,0,158.2403671,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
7906161,4,24,6,0,0,3.035607294,0.505934549,2635387.0,324,324,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,755.0,0.0,0.0,1
23689,1,51,51,67,67,4981.21491,84.42737135,23689.0,23689,0,0,0.0,0,42.21368568,51,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
142761,47,1331,0,4344,0,771092.9456,728.490274,1386.029126,0,1,119481,2133.589286,0,399.2687078,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
994335,3,26,0,5840,0,11693.24222,7.039880925,165722.5,46,221,994289,331429.6667,0,4.0227891,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
100336,3,26,0,11595,0,115940.4401,69.76558763,16722.66667,6,101,100291,33430.33333,0,39.86605007,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
659835,3,26,0,5755,0,17630.16512,13.63977358,82479.375,1,1,659681,131936.2,0,9.093182387,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
6812021,4,24,6,0,0,3.523183502,0.58719725,2270673.667,338,338,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,756.0,0.0,0.0,1
828253,3,26,0,8760,0,14037.98115,8.45152387,138042.1667,117,1004,828136,276045.3333,0,4.829442211,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
59986,1,52,52,80,80,2200.513453,33.34111293,59986.0,59986,0,0,0.0,0,16.67055646,52,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
2922376,4,24,6,0,0,8.212495586,1.368749264,974125.3333,237,237,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
142424,49,1325,0,2896,0,772875.3581,751.2778745,1343.622642,1,2,119386,2094.491228,0,407.2347357,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
876794,3,26,0,8760,0,13260.81155,7.983631275,146132.3333,22,22,876728,292242.6667,0,4.562075014,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
4730808,4,24,6,0,0,5.073129157,0.845521526,1576936.0,244,244,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
11323386,4,24,6,0,0,2.119507363,0.353251227,3774462.0,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2.0,0.0,0.0,1
198395,45,1325,0,4344,0,510970.5386,509.0854104,1983.95,1,1,175304,3187.345455,0,282.2651781,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
322,2,90,45,61,61,658385.0932,12422.36025,107.3333333,3,3,4,4.0,0,6211.180124,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
8772783,5,30,6,0,0,3.419667396,0.569944566,2193195.75,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,3203.0,0.0,0.0,1
875767,3,26,0,4380,0,13276.36232,10.27670602,109470.875,3,3,875625,175125.0,0,6.851137346,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
153015,22,1169,0,4344,0,311355.0959,320.2300428,3187.8125,2,48,129730,4989.615385,0,176.4532889,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
60398,2,72,36,134,134,5629.325474,66.22735852,20132.66667,3,3,4,4.0,0,33.11367926,36,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
23634,1,45,45,109,109,6516.036219,84.623847,23634.0,23634,0,0,0.0,0,42.3119235,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23498,25,150,6,2896,0,2471274.151,2298.067921,443.3584906,1,2,23388,835.2857143,0,1234.147587,0,1,0,0,0,1,0,61,20,0.0,0.0,0.0,0
23646,1,61,61,139,139,8458.090163,84.58090163,23646.0,23646,0,0,0.0,0,42.29045082,61,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
64780,4,184,46,133,133,6946.588453,92.62117938,12956.0,3,3,49,49.0,0,30.87372646,46,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
143445,48,1331,0,2896,0,747227.1602,745.930496,1353.254717,1,1,120247,2073.224138,0,411.3074698,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
1086999,5,30,6,0,0,27.59892143,4.599820239,271749.75,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
23853,1,45,45,61,61,4443.885465,83.84689557,23853.0,23853,0,0,0.0,0,41.92344778,45,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
248,3,65,6,0,0,262096.7742,12096.77419,124.0,50,50,0,0.0,0,0.0,6,0,0,1,0,0,63504,-1,20,0.0,0.0,0.0,0
107698,3,26,0,4380,0,108015.0049,83.56701146,13462.25,3,18,107625,21525.0,0,55.71134097,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
180,2,92,46,110,110,1733333.333,22222.22222,60.0,3,3,4,4.0,0,11111.11111,46,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
37892,3,26,0,5840,0,306845.7722,237.517154,4736.5,4,4,37752,7550.4,0,158.3447693,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
867650,3,26,0,5840,0,13407.47997,10.37284619,108456.25,14,58,867568,173513.6,0,6.915230796,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
198,2,68,34,162,162,1979797.98,20202.0202,66.0,3,3,3,3.0,0,10101.0101,34,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
8037798,5,30,6,0,0,3.732365506,0.622060918,2009449.5,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,999.0,0.0,0.0,1
141771,47,1337,0,4344,0,735665.263,719.4701314,1403.673267,1,1,118614,2196.555556,0,387.9495807,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
71279,4,132,33,218,218,7968.686429,84.1762651,14255.8,1,1,4,4.0,0,28.05875503,33,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
63874054,7,158,0,41,41,3.7573942,0.140902282,7984256.75,21,49,58100000,58100000.0,1,0.031311618,0,0,0,1,0,0,1323,225,32,61862.5,116.6726189,37000000.0,0
2050967,4,24,6,0,0,11.70179725,1.950299542,683655.6667,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
899992,3,26,0,7215,0,12925.67045,8.888967902,128570.2857,4,4,899948,224987.0,0,5.555604939,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
142215,44,1319,0,4344,0,743325.247,682.0658862,1481.40625,1,1,119222,2292.730769,0,372.6751749,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
112543,2,12,6,0,0,106.6259119,17.77098531,112543.0,112543,112543,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
7093229,5,30,6,0,0,4.229385517,0.704897586,1773307.25,176,176,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1794.0,0.0,0.0,1
1140,2,72,36,123,123,278947.3684,3508.77193,380.0,4,12,4,4.0,0,1754.385965,36,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
142389,52,1337,0,2896,0,783220.614,786.5776148,1282.783784,1,1,119083,2018.355932,0,421.3808651,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
6685908,4,24,6,0,0,3.589639582,0.598273264,2228636.0,327,327,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,770.0,0.0,0.0,1
46741,4,120,30,132,132,8215.485334,128.3669583,9348.2,3,3,49,49.0,0,42.78898611,30,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
142665,50,1337,0,4344,0,741106.7886,764.0276171,1320.972222,0,1,119542,2061.068966,0,413.5562331,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
984062,3,26,0,4380,0,11815.31245,9.145765206,123007.75,16,278,984043,196808.6,0,6.097176804,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
70921565,3,133,41,122,75,6.260437146,0.084600502,14200000.0,23133,4525962,70800000,35400000.0,0,0.042300251,41,0,0,0,0,1,-1,-1,32,73741.0,0.0,0.0,0
715532,6,1330,0,414,0,2697.293762,18.16829995,59627.66667,1,18800,664256,110709.3333,0,9.782930742,0,0,1,0,0,1,8192,41,20,0.0,0.0,0.0,0
11189813,4,24,6,0,0,2.144807961,0.357467993,3729937.667,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1008.0,0.0,0.0,1
118873,23,1169,0,2896,0,388599.5979,429.0293002,2377.46,3,49,95541,3538.555556,0,235.5454981,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
340368,3,26,0,10135,0,34160.08555,20.56597565,56728.0,60,224,340308,113436.0,0,11.75198609,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
142235,47,1319,0,4344,0,722860.0555,731.1843077,1380.92233,2,48,119085,2126.517857,0,400.7452455,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
6774750,5,30,6,0,0,4.428207683,0.738034614,1693687.5,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,3908.0,0.0,0.0,1
1138961,4,24,6,0,0,21.07183652,3.511972754,379653.6667,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
681181,3,26,0,11595,0,17077.69301,10.27627018,113530.1667,5,134,681101,227033.6667,0,5.872154391,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
385715,3,26,0,10135,0,30144.01825,18.14811454,64285.83333,11,536,385704,128568.0,0,10.37035117,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
5035810,4,24,6,0,0,4.765866862,0.794311144,1678603.333,266,266,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,805.0,0.0,0.0,1
1003939,3,26,0,5755,0,11587.3574,8.964688094,125492.375,4,4,1003896,200779.2,0,5.976458729,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
978812,3,26,0,4380,0,11884.81547,9.194819843,122351.5,3,3,978726,195745.2,0,6.129879895,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
528,1,60,60,76,76,257575.7576,3787.878788,528.0,528,0,0,0.0,0,1893.939394,60,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
284700,3,26,0,4380,0,40860.55497,31.61222339,35587.5,3,91,284651,56930.2,0,21.0748156,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
166,2,70,35,51,51,1036144.578,24096.38554,55.33333333,3,3,4,4.0,0,12048.19277,35,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
49135,2,64,32,119,119,6146.331536,81.40836471,16378.33333,3,48,3,3.0,0,40.70418235,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,1,0,0,980,-1,20,0.0,0.0,0.0,0
10196510,4,24,6,0,0,2.353746527,0.392291088,3398836.667,362,362,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,788.0,0.0,0.0,1
837427,3,26,0,5840,0,13884.19528,8.358937555,139571.1667,44,1009,837383,279127.6667,0,4.776535746,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
190688,47,1331,0,2896,0,562028.0248,561.1260279,1798.943396,1,1,167614,2840.915254,0,314.6501091,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
991465,6,1265,0,424,0,1891.140887,13.11191015,82622.08333,1,51149,940405,156734.1667,0,7.060259313,0,0,1,0,0,1,8192,40,20,0.0,0.0,0.0,0
1136964,5,30,6,0,0,26.38605972,4.397676619,284241.0,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
186148,48,1325,0,4344,0,575703.2039,553.3231622,1824.980392,1,1,163067,3019.759259,0,295.4638245,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
5899296,9,428,0,1360,2,860.6111645,2.881699782,368706.0,2,47,270819,38688.42857,0,1.356094015,0,0,1,0,0,0,8192,35148,20,487309.0,0.0,0.0,0
679,1,50,50,115,115,243004.4183,2945.5081,679.0,679,0,0,0.0,0,1472.75405,50,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
96724,4,136,34,50,50,3473.801745,82.70956536,13817.71429,0,0,67636,22545.33333,0,41.35478268,34,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
824,2,78,39,99,99,334951.4563,4854.368932,274.6666667,3,3,4,4.0,0,2427.184466,39,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
